,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
Internal Debt,"21,174","20,321","18,697","15,746","14,019","12,388","11,162","10,176","8,852","8,126"
Loans and advances from the Centre,"3,446","2,950","2,033","1,148","1,201","1,223","1,233","1,168","1,084",908
Public Account Liability,"5,684","5,847","5,791","5,660","5,192","4,941","4,429","4,231","3,941","3,660"
Gujarat,"412,378","380,802","357,893","315,455","285,844","256,366","243,146","221,090","202,313","183,057"
Internal Debt,"325,273","299,806","290,031","259,661","232,875","206,644","192,772","173,681","155,981","141,700"
Loans and advances from the Centre,"35,458","30,756","17,999","7,433","7,430","5,947","6,566","7,062","7,470","7,807"
Public Account Liability,"51,647","50,240","49,863","48,360","45,539","43,776","43,808","40,347","38,863","33,551"
Haryana,"304,868","275,696","243,060","215,562","184,216","164,076","146,371","120,718","88,446","76,263"
Internal Debt,"252,781","226,208","203,958","183,786","154,968","137,812","122,617","99,660","68,797","58,143"
Loans and advances from the Centre,"14,290","13,235","5,852","1,705","1,867","1,941","1,986","2,049","2,128","2,151"
Public Account Liability,"37,798","36,254","33,250","30,071","27,381","24,322","21,768","19,009","17,521","15,969"
Himachal Pradesh,"86,589","73,535","68,882","62,212","54,299","51,031","47,244","41,197","38,192","33,884"
Internal Debt,"55,975","44,376","42,918","39,528","35,363","33,591","31,494","26,861","24,658","22,099"
Loans and advances from the Centre,"7,388","6,751","3,262","1,044","1,062","1,079","1,076","1,049","1,071","1,012"
Public Account Liability,"23,226","22,407","22,702","21,640","17,874","16,360","14,674","13,287","12,463","10,773"
Jharkhand,"118,448","113,482","109,185","94,407","83,783","77,095","66,827","56,530","43,569","37,594"
Internal Debt,"73,580","74,538","71,957","63,545","58,436","53,799","48,682","43,756","32,755","27,940"
Loans and advances from the Centre,"11,364","7,993","4,982","2,592","2,339","2,233","2,162","2,086","2,087","2,092"
Public Account Liability,"33,504","30,951","32,246","28,270","23,008","21,063","15,982","10,689","8,727","7,562"
Karnataka,"536,057","473,573","397,506","319,417","270,376","233,058","211,071","175,623","158,553","135,318"
Internal Debt,"353,894","329,042","281,140","220,337","179,309","148,581","132,489","109,545","92,904","76,428"
Loans and advances from the Centre,"49,139","45,385","26,617","13,909","14,657","14,555","13,794","13,002","12,681","12,094"
Public Account Liability,"133,024","99,147","89,748","85,172","76,410","69,923","64,788","53,076","52,968","46,796"
Kerala,"385,030","357,393","308,386","265,362","241,615","214,518","189,769","160,539","141,947","124,081"
Internal Debt,"227,137","210,792","190,474","165,960","150,991","135,501","118,269","102,496","89,068","76,804"
Loans and advances from the Centre,"25,369","23,688","14,974","8,680","7,243","7,484","7,614","7,235","7,065","6,662"
Public Account Liability,"132,524","122,913","102,938","90,722","83,380","71,534","63,886","50,808","45,814","40,614"
Madhya Pradesh,"363,952","323,218","289,298","230,572","194,309","172,363","155,800","127,144","108,688","96,826"
Internal Debt,"251,428","223,013","202,719","159,793","140,009","123,683","108,391","83,718","69,008","59,395"
Loans and advances from the Centre,"49,798","41,351","30,523","21,036","17,389","14,741","13,917","13,668","13,254","12,718"
Public Account Liability,"62,727","58,854","56,056","49,743","36,911","33,939","33,492","29,758","26,426","24,713"
Maharashtra,"660,754","606,295","548,176","479,895","436,783","432,433","395,858","351,341","319,746","293,805"
Internal Debt,"485,782","445,080","408,036","361,132","328,522","327,026","293,952","257,159","228,905","208,016"
Loans and advances from the Centre,"47,160","37,956","20,446","6,416","6,500","7,105","7,886","8,229","8,549","8,893"
Public Account Liability,"127,811","123,260","119,695","112,347","101,761","98,302","94,020","85,953","82,291","76,895"
Manipur,"17,146","15,354","13,184","11,407","10,464","9,566","8,808","8,125","7,357","7,061"
Internal Debt,"11,150","9,967","8,431","7,004","6,426","5,554","4,899","4,465","3,941","3,680"
Loans and advances from the Centre,"1,313",785,571,252,288,332,367,395,439,483
Public Account Liability,"4,683","4,602","4,182","4,152","3,750","3,680","3,542","3,266","2,978","2,897"
Meghalaya,"18,695","15,734","13,731","11,534","10,624","9,485","8,984","7,155","6,751","6,269"
Internal Debt,"12,635","11,245","9,932","8,301","7,214","6,287","5,378","4,566","4,049","3,510"
Loans and advances from the Centre,"2,003",921,430,107,116,114,128,144,161,176
Public Account Liability,"4,058","3,568","3,369","3,126","3,293","3,083","3,477","2,444","2,541","2,583"
Mizoram,"10,972","10,571","9,881","8,678","7,316","7,300","6,725","6,407","6,550","5,608"
Internal Debt,"6,142","5,003","4,527","3,759","2,958","3,057","2,622","2,165","2,135","1,927"
Loans and advances from the Centre,"1,048",771,484,259,266,277,291,305,322,337
Public Account Liability,"3,782","4,797","4,870","4,660","4,091","3,966","3,812","3,937","4,093","3,345"
Nagaland,"15,587","13,922","13,472","12,179","11,650","10,409","9,557","8,932","7,954","8,357"
Internal Debt,"12,133","10,795","10,331","8,987","7,969","7,640","6,930","6,529","5,667","5,542"
Loans and advances from the Centre,"1,108",613,318,131,146,164,186,207,228,245
Public Account Liability,"2,346","2,515","2,823","3,061","3,534","2,605","2,442","2,195","2,058","2,570"
Odisha,"111,952","120,140","122,774","126,084","108,258","97,164","71,623","59,753","50,493","44,714"
Internal Debt,"45,532","53,977","67,521","60,595","50,421","44,584","34,553","26,525","19,728","16,073"
Loans and advances from the Centre,"18,373","18,508","11,982","7,843","7,832","7,606","7,465","7,232","7,121","7,242"
Public Account Liability,"48,047","47,655","43,270","57,646","50,005","44,974","29,605","25,996","23,645","21,399"
Punjab,"314,221","281,773","258,032","229,354","211,917","195,152","182,526","129,441","112,366","102,234"
Internal Debt,"250,972","220,196","210,394","189,662","174,172","160,785","149,880","99,629","83,203","75,338"
Loans and advances from the Centre,"25,487","25,094","13,000","4,671","4,959","4,018","3,893","3,566","3,615","3,332"
Public Account Liability,"37,762","36,482","34,638","35,021","32,787","30,349","28,753","26,246","25,548","23,565"
Rajasthan,"505,574","462,845","410,499","352,702","311,374","281,182","255,002","209,386","147,609","129,910"
Internal Debt,"350,962","321,807","284,789","242,077","219,311","200,244","184,285","148,292","93,476","80,581"
Loans and advances from the Centre,"37,422","31,749","23,532","17,303","13,927","12,063","11,139","8,258","7,034","6,749"
Public Account Liability,"117,190","109,289","102,179","93,322","78,135","68,875","59,578","52,836","47,098","42,580"
Sikkim,"12,697","10,863","9,059","7,401","6,335","5,451","4,671","3,961","3,481","3,069"
Internal Debt,"9,396","8,068","6,598","5,305","4,889","4,114","3,396","2,855","2,389","2,058"
Loans and advances from the Centre,"1,127",586,293,101,98,103,110,114,121,127
Public Account Liability,"2,174","2,209","2,168","1,995","1,349","1,234","1,165",992,971,883
Tamil Nadu,"691,591","610,667","518,796","423,743","368,736","326,518","283,394","223,030","191,847","166,681"
Internal Debt,"567,635","502,205","429,748","352,625","304,350","272,634","237,701","180,693","151,736","127,906"
Loans and advances from the Centre,"48,258","39,731","27,440","17,925","17,292","16,135","14,338","13,403","12,898","12,136"
Public Account Liability,"75,698","68,731","61,608","53,193","47,094","37,749","31,355","28,934","27,213","26,639"
Telangana,"356,486","321,612","278,018","232,181","196,963","165,849","134,738","97,992","79,880", -   
Internal Debt,"293,129","263,041","224,379","186,959","156,934","134,287","112,830","83,772","69,889", -   
Loans and advances from the Centre,"16,434","14,448","10,175","7,999","8,231","8,631","8,406","8,213","7,444", -   
Public Account Liability,"46,923","44,122","43,464","37,223","31,799","22,931","13,503","6,007","2,547", -   
Tripura,"21,687","21,732","21,083","17,846","14,780","12,904","11,259","10,395","9,320","8,728"
Internal Debt,"12,098","12,537","12,640","11,028","8,627","7,398","6,336","5,681","4,983","4,719"
Loans and advances from the Centre,"1,498","1,173",680,185,217,237,268,296,308,335
Public Account Liability,"8,091","8,023","7,764","6,634","5,936","5,268","4,656","4,419","4,029","3,673"
Uttar Pradesh,"662,316","612,956","564,972","502,412","518,096","467,842","423,224","367,252","307,859","281,709"
Internal Debt,"533,477","496,423","458,552","405,049","353,190","321,479","288,627","240,836","183,192","156,208"
Loans and advances from the Centre,"34,364","27,261","18,107","11,529","11,980","12,812","13,250","13,658","14,462","15,336"
Public Account Liability,"94,476","89,272","88,313","85,834","152,926","133,551","121,347","112,758","110,206","110,165"
Uttarakhand,"78,509","77,024","73,751","65,982","58,039","51,831","44,583","39,032","33,480","28,767"
Internal Debt,"53,558","53,759","53,302","49,437","45,443","40,286","34,555","29,292","24,557","20,910"
Loans and advances from the Centre,"8,600","7,443","3,813",813,790,729,655,544,478,445
Public Account Liability,"16,350","15,821","16,636","15,733","11,807","10,816","9,373","9,196","8,446","7,411"
West Bengal,"585,169","536,478","486,430","433,475","393,300","360,961","337,682","306,043","277,579","251,997"
Internal Debt,"479,797","442,866","404,018","360,464","326,064","301,778","282,069","256,393","230,667","207,834"
Loans and advances from the Centre,"30,966","27,423","20,230","15,244","14,358","14,233","13,209","13,666","13,824","13,144"
Public Account Liability,"74,406","66,190","62,182","57,767","52,878","44,950","42,404","35,984","33,089","31,019"
